timestamp,host,provider,channel,event_id,event_name,domain,user,workstation,source_ip,source_port,logon_type,process,status,sub_status,message,is_attack,attack_type,country,city,latitude,longitude
2026-05-01 12:21:33,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,LOCAL,svc_backup,PC-FIN-001,10.10.226.76,57761,3,C:\\Windows\\System32\\winlogon.exe,0x0,0x0,Logoff for LOCAL\svc_backup from workstation PC-FIN-001,0,none,Internal,LAN,,
2026-05-01 12:21:55,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,LOCAL,dtorres,SRV-MON-001,192.168.1.67,55878,3,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Logoff for LOCAL\dtorres from workstation SRV-MON-001,0,none,Internal,LAN,,
2026-05-01 12:22:03,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,svc_backup,PC-FIN-001,172.16.20.131,62120,10,C:\\Windows\\System32\\lsass.exe,0x0,0x0,Successful logon for LOCAL\svc_backup from 172.16.20.131 using logon type 10,0,none,Internal,LAN,,
2026-05-01 12:23:47,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,CORP,admin.ops,LAP-GER-003,172.16.20.49,60358,10,C:\\Windows\\System32\\winlogon.exe,0x0,0x0,Logoff for CORP\admin.ops from workstation LAP-GER-003,0,none,Internal,LAN,,
2026-05-01 12:24:21,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,analista01,PC-FIN-001,172.16.20.251,64788,2,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Successful logon for LOCAL\analista01 from 172.16.20.251 using logon type 2,0,none,Internal,LAN,,
2026-05-01 12:24:45,WIN11-SEC-022,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,CORP,svc_backup,PC-OPS-014,10.10.95.159,64669,2,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Successful logon for CORP\svc_backup from 10.10.95.159 using logon type 2,0,none,Internal,LAN,,
2026-05-01 12:24:45,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4672,Special privileges assigned to new logon,EMPRESA,svc_backup,PC-FIN-001,192.168.1.20,52449,10,C:\\Windows\\System32\\winlogon.exe,0x0,0x0,Special privileges assigned to EMPRESA\svc_backup,0,none,Internal,LAN,,
2026-05-01 12:26:09,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4672,Special privileges assigned to new logon,CORP,crojas,SRV-MON-001,172.16.20.4,54313,10,C:\\Windows\\System32\\lsass.exe,0x0,0x0,Special privileges assigned to CORP\crojas,0,none,Internal,LAN,,
2026-05-01 12:26:10,WIN11-SEC-022,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,EMPRESA,dtorres,LAP-GER-003,192.168.1.230,51418,2,C:\\Windows\\System32\\lsass.exe,0x0,0x0,Successful logon for EMPRESA\dtorres from 192.168.1.230 using logon type 2,0,none,Internal,LAN,,
2026-05-01 12:30:15,WIN11-SEC-022,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,CORP,finanzas02,PC-FIN-001,172.16.20.151,53634,7,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Logoff for CORP\finanzas02 from workstation PC-FIN-001,0,none,Internal,LAN,,
2026-05-01 12:30:29,WIN-SRV-APP01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,EMPRESA,helpdesk01,LAP-GER-003,172.16.20.40,51972,2,C:\\Windows\\System32\\svchost.exe,0x0,0x0,Successful logon for EMPRESA\helpdesk01 from 172.16.20.40 using logon type 2,0,none,Internal,LAN,,
2026-05-01 12:31:25,WIN-SRV-DC01,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,LOCAL,jperez,SRV-MON-001,172.16.20.41,51719,2,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Logoff for LOCAL\jperez from workstation SRV-MON-001,0,none,Internal,LAN,,
2026-05-01 12:31:54,WIN-SRV-APP01,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,EMPRESA,lcastro,PC-FIN-001,192.168.1.120,53915,10,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,0x0,0x0,Logoff for EMPRESA\lcastro from workstation PC-FIN-001,0,none,Internal,LAN,,
2026-05-01 12:32:11,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4648,A logon was attempted using explicit credentials,EMPRESA,svc_monitor,LAP-GER-003,172.16.20.36,63953,3,C:\\Windows\\System32\\winlogon.exe,0x0,0x0,Explicit credentials used by EMPRESA\svc_monitor from LAP-GER-003,0,none,Internal,LAN,,
2026-05-01 12:32:30,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4648,A logon was attempted using explicit credentials,EMPRESA,lcastro,SRV-MON-001,10.10.85.30,51801,2,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,0x0,0x0,Explicit credentials used by EMPRESA\lcastro from SRV-MON-001,0,none,Internal,LAN,,
2026-05-01 12:36:48,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,EMPRESA,lcastro,PC-FIN-001,192.168.1.168,52944,7,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,0x0,0x0,Successful logon for EMPRESA\lcastro from 192.168.1.168 using logon type 7,0,none,Internal,LAN,,
2026-05-01 12:38:38,WIN-SRV-APP01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,crojas,PC-OPS-014,10.10.152.167,51782,10,C:\\Windows\\System32\\lsass.exe,0x0,0x0,Successful logon for LOCAL\crojas from 10.10.152.167 using logon type 10,0,none,Internal,LAN,,
2026-05-01 12:38:51,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,LOCAL,alopez,LAP-GER-003,172.16.20.132,55535,10,C:\\Program Files\\Microsoft Defender\\MsMpEng.exe,0x0,0x0,Logoff for LOCAL\alopez from workstation LAP-GER-003,0,none,Internal,LAN,,
2026-05-01 12:39:11,WIN-SRV-DC01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,svc_monitor,SRV-MON-001,192.168.1.145,49760,7,C:\\Windows\\System32\\svchost.exe,0x0,0x0,Successful logon for LOCAL\svc_monitor from 192.168.1.145 using logon type 7,0,none,Internal,LAN,,
2026-05-01 12:39:17,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,EMPRESA,admin.ops,LAP-GER-003,10.10.26.18,64173,7,C:\\Windows\\System32\\winlogon.exe,0x0,0x0,Successful logon for EMPRESA\admin.ops from 10.10.26.18 using logon type 7,0,none,Internal,LAN,,
2026-05-01 12:40:01,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,CORP,helpdesk01,PC-OPS-014,10.10.214.53,56195,10,C:\\Windows\\System32\\svchost.exe,0x0,0x0,Successful logon for CORP\helpdesk01 from 10.10.214.53 using logon type 10,0,none,Internal,LAN,,
2026-05-01 12:41:00,WIN-SRV-APP01,Microsoft-Windows-Security-Auditing,Security,4688,A new process has been created,EMPRESA,alopez,PC-RRHH-002,10.10.59.151,52783,3,C:\\Windows\\System32\\winlogon.exe,0x0,0x0,Process created by EMPRESA\alopez: C:\\Windows\\System32\\winlogon.exe,0,none,Internal,LAN,,
2026-05-01 12:42:20,WIN-SRV-APP01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,CORP,mgarcia,SRV-MON-001,172.16.20.92,63118,10,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Successful logon for CORP\mgarcia from 172.16.20.92 using logon type 10,0,none,Internal,LAN,,
2026-05-01 12:43:16,WIN-SRV-DC01,Microsoft-Windows-Security-Auditing,Security,4648,A logon was attempted using explicit credentials,LOCAL,admin.ops,PC-RRHH-002,192.168.1.124,61399,3,C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe,0x0,0x0,Explicit credentials used by LOCAL\admin.ops from PC-RRHH-002,0,none,Internal,LAN,,
2026-05-01 12:43:29,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,admin.ops,PC-OPS-014,10.10.108.139,60782,3,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,0x0,0x0,Successful logon for LOCAL\admin.ops from 10.10.108.139 using logon type 3,0,none,Internal,LAN,,
2026-05-01 12:46:33,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,CORP,svc_monitor,PC-RRHH-002,192.168.1.152,50839,7,C:\\Windows\\System32\\lsass.exe,0x0,0x0,Logoff for CORP\svc_monitor from workstation PC-RRHH-002,0,none,Internal,LAN,,
2026-05-01 12:47:35,WIN-SRV-APP01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,EMPRESA,jperez,PC-FIN-001,10.10.115.21,64944,2,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,0x0,0x0,Successful logon for EMPRESA\jperez from 10.10.115.21 using logon type 2,0,none,Internal,LAN,,
2026-05-01 12:48:28,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4688,A new process has been created,CORP,jperez,PC-OPS-014,172.16.20.173,49585,10,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,0x0,0x0,Process created by CORP\jperez: C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,0,none,Internal,LAN,,
2026-05-01 12:51:37,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,svc_backup,SRV-MON-001,10.10.211.182,55569,7,C:\\Program Files\\Microsoft Defender\\MsMpEng.exe,0x0,0x0,Successful logon for LOCAL\svc_backup from 10.10.211.182 using logon type 7,0,none,Internal,LAN,,
2026-05-01 12:52:33,WIN-SRV-DC01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,admin.ops,PC-FIN-001,10.10.198.214,49330,7,C:\\Windows\\System32\\winlogon.exe,0x0,0x0,Successful logon for LOCAL\admin.ops from 10.10.198.214 using logon type 7,0,none,Internal,LAN,,
2026-05-01 12:52:50,WIN11-SEC-022,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,helpdesk01,SRV-MON-001,192.168.1.169,54726,3,C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe,0x0,0x0,Successful logon for LOCAL\helpdesk01 from 192.168.1.169 using logon type 3,0,none,Internal,LAN,,
2026-05-01 12:53:29,WIN-SRV-DC01,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,LOCAL,svc_backup,PC-RRHH-002,172.16.20.148,63933,7,C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe,0x0,0x0,Logoff for LOCAL\svc_backup from workstation PC-RRHH-002,0,none,Internal,LAN,,
2026-05-01 12:53:32,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,admin.ops,SRV-MON-001,192.168.1.28,51592,3,C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe,0x0,0x0,Successful logon for LOCAL\admin.ops from 192.168.1.28 using logon type 3,0,none,Internal,LAN,,
2026-05-01 12:54:04,WIN-SRV-APP01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,CORP,svc_backup,PC-RRHH-002,10.10.251.179,49281,3,C:\\Program Files\\Microsoft Defender\\MsMpEng.exe,0x0,0x0,Successful logon for CORP\svc_backup from 10.10.251.179 using logon type 3,0,none,Internal,LAN,,
2026-05-01 12:54:32,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,admin.ops,PC-OPS-014,172.16.20.97,59195,2,C:\\Windows\\System32\\lsass.exe,0x0,0x0,Successful logon for LOCAL\admin.ops from 172.16.20.97 using logon type 2,0,none,Internal,LAN,,
2026-05-01 12:54:56,WIN11-SEC-022,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,CORP,admin.ops,PC-FIN-001,172.16.20.237,57780,10,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Logoff for CORP\admin.ops from workstation PC-FIN-001,0,none,Internal,LAN,,
2026-05-01 12:55:52,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,CORP,alopez,PC-FIN-001,172.16.20.239,63051,3,C:\\Program Files\\Microsoft Defender\\MsMpEng.exe,0x0,0x0,Successful logon for CORP\alopez from 172.16.20.239 using logon type 3,0,none,Internal,LAN,,
2026-05-01 12:56:49,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,EMPRESA,helpdesk01,SRV-MON-001,172.16.20.122,49467,3,C:\\Windows\\System32\\winlogon.exe,0x0,0x0,Successful logon for EMPRESA\helpdesk01 from 172.16.20.122 using logon type 3,0,none,Internal,LAN,,
2026-05-01 12:57:16,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,alopez,PC-RRHH-002,172.16.20.2,50506,7,C:\\Windows\\System32\\winlogon.exe,0x0,0x0,Successful logon for LOCAL\alopez from 172.16.20.2 using logon type 7,0,none,Internal,LAN,,
2026-05-01 12:57:33,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4672,Special privileges assigned to new logon,LOCAL,mgarcia,PC-RRHH-002,192.168.1.221,62382,3,C:\\Windows\\System32\\svchost.exe,0x0,0x0,Special privileges assigned to LOCAL\mgarcia,0,none,Internal,LAN,,
2026-05-01 12:59:01,WIN-SRV-DC01,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,EMPRESA,alopez,LAP-GER-003,10.10.241.111,64338,3,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,0x0,0x0,Logoff for EMPRESA\alopez from workstation LAP-GER-003,0,none,Internal,LAN,,
2026-05-01 12:59:03,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4648,A logon was attempted using explicit credentials,CORP,crojas,PC-RRHH-002,192.168.1.27,64643,7,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,0x0,0x0,Explicit credentials used by CORP\crojas from PC-RRHH-002,0,none,Internal,LAN,,
2026-05-01 13:05:21,WIN11-SEC-022,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,analista01,SRV-MON-001,10.10.111.81,61659,10,C:\\Windows\\System32\\svchost.exe,0x0,0x0,Successful logon for LOCAL\analista01 from 10.10.111.81 using logon type 10,0,none,Internal,LAN,,
2026-05-01 13:05:23,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,EMPRESA,mgarcia,PC-OPS-014,172.16.20.17,63119,2,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Logoff for EMPRESA\mgarcia from workstation PC-OPS-014,0,none,Internal,LAN,,
2026-05-01 13:06:14,WIN11-SEC-022,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,svc_monitor,LAP-GER-003,10.10.75.65,52480,3,C:\\Windows\\System32\\lsass.exe,0x0,0x0,Successful logon for LOCAL\svc_monitor from 10.10.75.65 using logon type 3,0,none,Internal,LAN,,
2026-05-01 13:08:02,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,CORP,alopez,PC-FIN-001,192.168.1.160,52882,2,C:\\Windows\\System32\\svchost.exe,0x0,0x0,Logoff for CORP\alopez from workstation PC-FIN-001,0,none,Internal,LAN,,
2026-05-01 13:08:30,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4688,A new process has been created,LOCAL,mgarcia,PC-OPS-014,172.16.20.179,62130,10,C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe,0x0,0x0,Process created by LOCAL\mgarcia: C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe,0,none,Internal,LAN,,
2026-05-01 13:09:10,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4648,A logon was attempted using explicit credentials,CORP,analista01,PC-FIN-001,10.10.217.212,63781,7,C:\\Windows\\System32\\winlogon.exe,0x0,0x0,Explicit credentials used by CORP\analista01 from PC-FIN-001,0,none,Internal,LAN,,
2026-05-01 13:10:05,WIN11-SEC-022,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,EMPRESA,mgarcia,PC-FIN-001,192.168.1.246,60036,3,C:\\Windows\\System32\\svchost.exe,0x0,0x0,Successful logon for EMPRESA\mgarcia from 192.168.1.246 using logon type 3,0,none,Internal,LAN,,
2026-05-01 13:11:35,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4648,A logon was attempted using explicit credentials,CORP,dtorres,SRV-MON-001,192.168.1.198,53705,7,C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe,0x0,0x0,Explicit credentials used by CORP\dtorres from SRV-MON-001,0,none,Internal,LAN,,
2026-05-01 13:11:51,WIN-SRV-DC01,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,LOCAL,dtorres,PC-FIN-001,10.10.220.139,51381,2,C:\\Program Files\\Microsoft Defender\\MsMpEng.exe,0x0,0x0,Logoff for LOCAL\dtorres from workstation PC-FIN-001,0,none,Internal,LAN,,
2026-05-01 13:11:59,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,EMPRESA,analista01,SRV-MON-001,192.168.1.133,50933,7,C:\\Windows\\System32\\lsass.exe,0x0,0x0,Successful logon for EMPRESA\analista01 from 192.168.1.133 using logon type 7,0,none,Internal,LAN,,
2026-05-01 13:14:37,WIN-SRV-DC01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,EMPRESA,lcastro,LAP-GER-003,192.168.1.252,62229,3,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Successful logon for EMPRESA\lcastro from 192.168.1.252 using logon type 3,0,none,Internal,LAN,,
2026-05-01 13:15:02,WIN11-SEC-022,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,CORP,crojas,PC-FIN-001,172.16.20.8,50564,2,C:\\Windows\\System32\\lsass.exe,0x0,0x0,Logoff for CORP\crojas from workstation PC-FIN-001,0,none,Internal,LAN,,
2026-05-01 13:15:51,WIN11-SEC-022,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,EMPRESA,lcastro,PC-RRHH-002,172.16.20.182,51191,10,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,0x0,0x0,Successful logon for EMPRESA\lcastro from 172.16.20.182 using logon type 10,0,none,Internal,LAN,,
2026-05-01 13:17:52,WIN-SRV-DC01,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,LOCAL,jperez,PC-RRHH-002,10.10.117.2,53979,7,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,0x0,0x0,Logoff for LOCAL\jperez from workstation PC-RRHH-002,0,none,Internal,LAN,,
2026-05-01 13:17:52,WIN11-SEC-022,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,EMPRESA,helpdesk01,PC-OPS-014,10.10.249.185,65289,3,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Successful logon for EMPRESA\helpdesk01 from 10.10.249.185 using logon type 3,0,none,Internal,LAN,,
2026-05-01 13:19:24,WIN-SRV-DC01,Microsoft-Windows-Security-Auditing,Security,4688,A new process has been created,EMPRESA,finanzas02,PC-OPS-014,192.168.1.230,56422,10,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Process created by EMPRESA\finanzas02: C:\\Windows\\System32\\cmd.exe,0,none,Internal,LAN,,
2026-05-01 13:19:31,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,mgarcia,SRV-MON-001,10.10.31.67,50869,2,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Successful logon for LOCAL\mgarcia from 10.10.31.67 using logon type 2,0,none,Internal,LAN,,
2026-05-01 13:20:28,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,EMPRESA,alopez,PC-OPS-014,10.10.173.112,49972,2,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Successful logon for EMPRESA\alopez from 10.10.173.112 using logon type 2,0,none,Internal,LAN,,
2026-05-01 13:21:06,WIN-SRV-DC01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,EMPRESA,dtorres,PC-RRHH-002,10.10.160.73,59585,2,C:\\Windows\\System32\\winlogon.exe,0x0,0x0,Successful logon for EMPRESA\dtorres from 10.10.160.73 using logon type 2,0,none,Internal,LAN,,
2026-05-01 13:24:25,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,CORP,svc_backup,PC-RRHH-002,10.10.117.72,58234,10,C:\\Windows\\System32\\svchost.exe,0x0,0x0,Successful logon for CORP\svc_backup from 10.10.117.72 using logon type 10,0,none,Internal,LAN,,
2026-05-01 13:25:18,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,LOCAL,alopez,LAP-GER-003,10.10.118.219,56614,2,C:\\Program Files\\Microsoft Defender\\MsMpEng.exe,0x0,0x0,Logoff for LOCAL\alopez from workstation LAP-GER-003,0,none,Internal,LAN,,
2026-05-01 13:26:18,WIN-SRV-FILE01,Microsoft-Windows-Security-Auditing,Security,4624,An account was successfully logged on,LOCAL,analista01,SRV-MON-001,10.10.215.80,50509,3,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,0x0,0x0,Successful logon for LOCAL\analista01 from 10.10.215.80 using logon type 3,0,none,Internal,LAN,,
2026-05-01 13:27:02,WIN10-FIN-014,Microsoft-Windows-Security-Auditing,Security,4634,An account was logged off,EMPRESA,analista01,LAP-GER-003,192.168.1.77,58192,2,C:\\Windows\\System32\\cmd.exe,0x0,0x0,Logoff for EMPRESA\analista01 from workstation LAP-GER-003,0,none,Internal,LAN,,
